service_item_code_id,service_type_code,service_item_code,service_item_name,service_synthetic_unit,service_calculation_unit,service_start_date,service_end_date,service_kind,service_calcinfo_1,service_calcinfo_2,service_calcinfo_3,service_calcinfo_4,service_calcinfo_5,reserve1,reserve2,reserve3,reserve4,rank,classification_support_limit_flg,synthetic_unit_input_flg
1614,55,3252,経ユ型Ⅱ型医療院１・夜減・定超,571,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1615,55,3253,経ユ型Ⅱ型医療院２・定超,659,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1616,55,3254,経ユ型Ⅱ型医療院２・夜減・定超,642,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1617,55,3255,経ユ型Ⅱ型医療院３・定超,813,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1618,55,3256,経ユ型Ⅱ型医療院３・夜減・定超,796,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1619,55,3257,経ユ型Ⅱ型医療院４・定超,879,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1620,55,3258,経ユ型Ⅱ型医療院４・夜減・定超,861,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1621,55,3259,経ユ型Ⅱ型医療院５・定超,938,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1622,55,3260,経ユ型Ⅱ型医療院５・夜減・定超,921,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1623,55,3261,ユ型Ⅱ型医療院１・定超・未,571,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1624,55,3262,ユ型Ⅱ型医療院１・夜減・定超・未,554,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1625,55,3263,ユ型Ⅱ型医療院２・定超・未,639,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1626,55,3264,ユ型Ⅱ型医療院２・夜減・定超・未,623,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1627,55,3265,ユ型Ⅱ型医療院３・定超・未,789,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1628,55,3266,ユ型Ⅱ型医療院３・夜減・定超・未,772,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1629,55,3267,ユ型Ⅱ型医療院４・定超・未,853,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1630,55,3268,ユ型Ⅱ型医療院４・夜減・定超・未,835,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1631,55,3269,ユ型Ⅱ型医療院５・定超・未,910,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1632,55,3270,ユ型Ⅱ型医療院５・夜減・定超・未,893,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1633,55,3271,経ユ型Ⅱ型医療院１・定超・未,571,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1634,55,3272,経ユ型Ⅱ型医療院１・夜減・定超・未,554,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1635,55,3273,経ユ型Ⅱ型医療院２・定超・未,639,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1636,55,3274,経ユ型Ⅱ型医療院２・夜減・定超・未,623,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1637,55,3275,経ユ型Ⅱ型医療院３・定超・未,789,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1638,55,3276,経ユ型Ⅱ型医療院３・夜減・定超・未,772,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1639,55,3277,経ユ型Ⅱ型医療院４・定超・未,853,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1640,55,3278,経ユ型Ⅱ型医療院４・夜減・定超・未,835,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1641,55,3279,経ユ型Ⅱ型医療院５・定超・未,910,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1642,55,3280,経ユ型Ⅱ型医療院５・夜減・定超・未,893,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1643,55,3281,ユ型Ⅰ型特別医療院１・定超,554,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1644,55,3282,ユ型Ⅰ型特別医療院１・夜減・定超,536,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1645,55,3283,ユ型Ⅰ型特別医療院２・定超,625,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1646,55,3284,ユ型Ⅰ型特別医療院２・夜減・定超,608,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1647,55,3285,ユ型Ⅰ型特別医療院３・定超,781,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1648,55,3286,ユ型Ⅰ型特別医療院３・夜減・定超,763,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1649,55,3287,ユ型Ⅰ型特別医療院４・定超,846,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1650,55,3288,ユ型Ⅰ型特別医療院４・夜減・定超,829,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1651,55,3289,ユ型Ⅰ型特別医療院５・定超,904,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1652,55,3290,ユ型Ⅰ型特別医療院５・夜減・定超,887,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1653,55,3291,経ユ型Ⅰ型特別医療院１・定超,554,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1654,55,3292,経ユ型Ⅰ型特別医療院１・夜減・定超,536,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1655,55,3293,経ユ型Ⅰ型特別医療院２・定超,625,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1656,55,3294,経ユ型Ⅰ型特別医療院２・夜減・定超,608,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1657,55,3295,経ユ型Ⅰ型特別医療院３・定超,781,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1658,55,3296,経ユ型Ⅰ型特別医療院３・夜減・定超,763,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1659,55,3297,経ユ型Ⅰ型特別医療院４・定超,846,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1660,55,3298,経ユ型Ⅰ型特別医療院４・夜減・定超,829,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1661,55,3299,経ユ型Ⅰ型特別医療院５・定超,904,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1662,55,3300,経ユ型Ⅰ型特別医療院５・夜減・定超,887,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1663,55,3301,ユ型Ⅱ型特別医療院１・定超,560,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1664,55,3302,ユ型Ⅱ型特別医療院１・夜減・定超,543,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1665,55,3303,ユ型Ⅱ型特別医療院２・定超,627,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1666,55,3304,ユ型Ⅱ型特別医療院２・夜減・定超,610,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1667,55,3305,ユ型Ⅱ型特別医療院３・定超,773,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1668,55,3306,ユ型Ⅱ型特別医療院３・夜減・定超,755,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1669,55,3307,ユ型Ⅱ型特別医療院４・定超,836,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1670,55,3308,ユ型Ⅱ型特別医療院４・夜減・定超,818,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1671,55,3309,ユ型Ⅱ型特別医療院５・定超,890,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1672,55,3310,ユ型Ⅱ型特別医療院５・夜減・定超,873,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1673,55,3311,経ユ型Ⅱ型特別医療院１・定超,560,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1674,55,3312,経ユ型Ⅱ型特別医療院１・夜減・定超,543,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1675,55,3313,経ユ型Ⅱ型特別医療院２・定超,627,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1676,55,3314,経ユ型Ⅱ型特別医療院２・夜減・定超,610,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1677,55,3315,経ユ型Ⅱ型特別医療院３・定超,773,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1678,55,3316,経ユ型Ⅱ型特別医療院３・夜減・定超,755,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1679,55,3317,経ユ型Ⅱ型特別医療院４・定超,836,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1680,55,3318,経ユ型Ⅱ型特別医療院４・夜減・定超,818,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1681,55,3319,経ユ型Ⅱ型特別医療院５・定超,890,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1682,55,3320,経ユ型Ⅱ型特別医療院５・夜減・定超,873,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1683,55,3321,ユ型Ⅰ型特別医療院１・定超・未,537,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1684,55,3322,ユ型Ⅰ型特別医療院１・夜減・定超・未,520,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1685,55,3323,ユ型Ⅰ型特別医療院２・定超・未,606,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1686,55,3324,ユ型Ⅰ型特別医療院２・夜減・定超・未,590,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1687,55,3325,ユ型Ⅰ型特別医療院３・定超・未,758,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1688,55,3326,ユ型Ⅰ型特別医療院３・夜減・定超・未,740,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1689,55,3327,ユ型Ⅰ型特別医療院４・定超・未,821,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1690,55,3328,ユ型Ⅰ型特別医療院４・夜減・定超・未,804,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1691,55,3329,ユ型Ⅰ型特別医療院５・定超・未,877,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1692,55,3330,ユ型Ⅰ型特別医療院５・夜減・定超・未,860,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1693,55,3331,経ユ型Ⅰ型特別医療院１・定超・未,537,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1694,55,3332,経ユ型Ⅰ型特別医療院１・夜減・定超・未,520,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1695,55,3333,経ユ型Ⅰ型特別医療院２・定超・未,606,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1696,55,3334,経ユ型Ⅰ型特別医療院２・夜減・定超・未,590,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1697,55,3335,経ユ型Ⅰ型特別医療院３・定超・未,758,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1698,55,3336,経ユ型Ⅰ型特別医療院３・夜減・定超・未,740,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1699,55,3337,経ユ型Ⅰ型特別医療院４・定超・未,821,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1700,55,3338,経ユ型Ⅰ型特別医療院４・夜減・定超・未,804,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1701,55,3339,経ユ型Ⅰ型特別医療院５・定超・未,877,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1702,55,3340,経ユ型Ⅰ型特別医療院５・夜減・定超・未,860,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1703,55,3341,ユ型Ⅱ型特別医療院１・定超・未,543,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1704,55,3342,ユ型Ⅱ型特別医療院１・夜減・定超・未,527,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1705,55,3343,ユ型Ⅱ型特別医療院２・定超・未,608,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1706,55,3344,ユ型Ⅱ型特別医療院２・夜減・定超・未,592,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1707,55,3345,ユ型Ⅱ型特別医療院３・定超・未,750,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1708,55,3346,ユ型Ⅱ型特別医療院３・夜減・定超・未,732,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1709,55,3347,ユ型Ⅱ型特別医療院４・定超・未,811,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1710,55,3348,ユ型Ⅱ型特別医療院４・夜減・定超・未,793,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1711,55,3349,ユ型Ⅱ型特別医療院５・定超・未,863,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1712,55,3350,ユ型Ⅱ型特別医療院５・夜減・定超・未,847,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1713,55,3351,経ユ型Ⅱ型特別医療院１・定超・未,543,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1714,55,3352,経ユ型Ⅱ型特別医療院１・夜減・定超・未,527,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1715,55,3353,経ユ型Ⅱ型特別医療院２・定超・未,608,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1716,55,3354,経ユ型Ⅱ型特別医療院２・夜減・定超・未,592,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1717,55,3355,経ユ型Ⅱ型特別医療院３・定超・未,750,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1718,55,3356,経ユ型Ⅱ型特別医療院３・夜減・定超・未,732,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1719,55,3357,経ユ型Ⅱ型特別医療院４・定超・未,811,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1720,55,3358,経ユ型Ⅱ型特別医療院４・夜減・定超・未,793,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1721,55,3359,経ユ型Ⅱ型特別医療院５・定超・未,863,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1722,55,3360,経ユ型Ⅱ型特別医療院５・夜減・定超・未,847,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1723,55,3521,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅰ１,-71,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1724,55,3522,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅰ２,-82,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1725,55,3523,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅰ３,-106,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1726,55,3524,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅰ４,-116,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1727,55,3525,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅰ５,-125,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1728,55,3526,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅱ１,-83,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1729,55,3527,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅱ２,-93,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1730,55,3528,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅱ３,-117,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1731,55,3529,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅱ４,-127,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1732,55,3530,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅱ５,-136,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1733,55,3531,Ⅰ型医療院身体拘束廃止未実施減算Ⅱⅰ１,-70,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1734,55,3532,Ⅰ型医療院身体拘束廃止未実施減算Ⅱⅰ２,-81,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1735,55,3533,Ⅰ型医療院身体拘束廃止未実施減算Ⅱⅰ３,-105,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1736,55,3534,Ⅰ型医療院身体拘束廃止未実施減算Ⅱⅰ４,-114,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1737,55,3535,Ⅰ型医療院身体拘束廃止未実施減算Ⅱⅰ５,-123,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1738,55,3536,Ⅰ型医療院身体拘束廃止未実施減算Ⅱⅱ１,-81,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1739,55,3537,Ⅰ型医療院身体拘束廃止未実施減算Ⅱⅱ２,-92,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1740,55,3538,Ⅰ型医療院身体拘束廃止未実施減算Ⅱⅱ３,-115,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1741,55,3539,Ⅰ型医療院身体拘束廃止未実施減算Ⅱⅱ４,-125,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1742,55,3540,Ⅰ型医療院身体拘束廃止未実施減算Ⅱⅱ５,-134,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1743,55,3541,Ⅰ型医療院身体拘束廃止未実施減算Ⅲⅰ１,-69,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1744,55,3542,Ⅰ型医療院身体拘束廃止未実施減算Ⅲⅰ２,-80,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1745,55,3543,Ⅰ型医療院身体拘束廃止未実施減算Ⅲⅰ３,-103,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1746,55,3544,Ⅰ型医療院身体拘束廃止未実施減算Ⅲⅰ４,-113,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1747,55,3545,Ⅰ型医療院身体拘束廃止未実施減算Ⅲⅰ５,-122,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1748,55,3546,Ⅰ型医療院身体拘束廃止未実施減算Ⅲⅱ１,-80,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1749,55,3547,Ⅰ型医療院身体拘束廃止未実施減算Ⅲⅱ２,-91,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1750,55,3548,Ⅰ型医療院身体拘束廃止未実施減算Ⅲⅱ３,-114,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1751,55,3549,Ⅰ型医療院身体拘束廃止未実施減算Ⅲⅱ４,-124,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1752,55,3550,Ⅰ型医療院身体拘束廃止未実施減算Ⅲⅱ５,-133,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1753,55,3551,Ⅱ型医療院身体拘束廃止未実施減算Ⅰⅰ１,-67,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1754,55,3552,Ⅱ型医療院身体拘束廃止未実施減算Ⅰⅰ２,-76,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1755,55,3553,Ⅱ型医療院身体拘束廃止未実施減算Ⅰⅰ３,-97,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1756,55,3554,Ⅱ型医療院身体拘束廃止未実施減算Ⅰⅰ４,-106,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1757,55,3555,Ⅱ型医療院身体拘束廃止未実施減算Ⅰⅰ５,-114,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1758,55,3556,Ⅱ型医療院身体拘束廃止未実施減算Ⅰⅱ１,-78,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1759,55,3557,Ⅱ型医療院身体拘束廃止未実施減算Ⅰⅱ２,-88,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1760,55,3558,Ⅱ型医療院身体拘束廃止未実施減算Ⅰⅱ３,-108,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1761,55,3559,Ⅱ型医療院身体拘束廃止未実施減算Ⅰⅱ４,-117,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1762,55,3560,Ⅱ型医療院身体拘束廃止未実施減算Ⅰⅱ５,-125,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1763,55,3561,Ⅱ型医療院身体拘束廃止未実施減算Ⅱⅰ１,-65,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1764,55,3562,Ⅱ型医療院身体拘束廃止未実施減算Ⅱⅰ２,-75,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1765,55,3563,Ⅱ型医療院身体拘束廃止未実施減算Ⅱⅰ３,-95,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1766,55,3564,Ⅱ型医療院身体拘束廃止未実施減算Ⅱⅰ４,-104,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1767,55,3565,Ⅱ型医療院身体拘束廃止未実施減算Ⅱⅰ５,-112,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1768,55,3566,Ⅱ型医療院身体拘束廃止未実施減算Ⅱⅱ１,-76,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1769,55,3567,Ⅱ型医療院身体拘束廃止未実施減算Ⅱⅱ２,-86,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1770,55,3568,Ⅱ型医療院身体拘束廃止未実施減算Ⅱⅱ３,-107,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1771,55,3569,Ⅱ型医療院身体拘束廃止未実施減算Ⅱⅱ４,-115,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1772,55,3570,Ⅱ型医療院身体拘束廃止未実施減算Ⅱⅱ５,-123,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1773,55,3571,Ⅱ型医療院身体拘束廃止未実施減算Ⅲⅰ１,-64,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1774,55,3572,Ⅱ型医療院身体拘束廃止未実施減算Ⅲⅰ２,-74,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1775,55,3573,Ⅱ型医療院身体拘束廃止未実施減算Ⅲⅰ３,-94,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1776,55,3574,Ⅱ型医療院身体拘束廃止未実施減算Ⅲⅰ４,-103,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1777,55,3575,Ⅱ型医療院身体拘束廃止未実施減算Ⅲⅰ５,-111,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1778,55,3576,Ⅱ型医療院身体拘束廃止未実施減算Ⅲⅱ１,-75,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1779,55,3577,Ⅱ型医療院身体拘束廃止未実施減算Ⅲⅱ２,-85,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1780,55,3578,Ⅱ型医療院身体拘束廃止未実施減算Ⅲⅱ３,-105,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1781,55,3579,Ⅱ型医療院身体拘束廃止未実施減算Ⅲⅱ４,-114,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1782,55,3580,Ⅱ型医療院身体拘束廃止未実施減算Ⅲⅱ５,-122,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1783,55,3581,Ⅰ型特別医療院身体拘束廃止未実施減算ⅰ１,-66,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1784,55,3582,Ⅰ型特別医療院身体拘束廃止未実施減算ⅰ２,-76,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1785,55,3583,Ⅰ型特別医療院身体拘束廃止未実施減算ⅰ３,-98,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1786,55,3584,Ⅰ型特別医療院身体拘束廃止未実施減算ⅰ４,-107,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1787,55,3585,Ⅰ型特別医療院身体拘束廃止未実施減算ⅰ５,-116,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1788,55,3586,Ⅰ型特別医療院身体拘束廃止未実施減算ⅱ１,-76,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1789,55,3587,Ⅰ型特別医療院身体拘束廃止未実施減算ⅱ２,-86,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1790,55,3588,Ⅰ型特別医療院身体拘束廃止未実施減算ⅱ３,-108,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1791,55,3589,Ⅰ型特別医療院身体拘束廃止未実施減算ⅱ４,-118,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1792,55,3590,Ⅰ型特別医療院身体拘束廃止未実施減算ⅱ５,-126,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1793,55,3591,Ⅱ型特別医療院身体拘束廃止未実施減算ⅰ１,-61,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1794,55,3592,Ⅱ型特別医療院身体拘束廃止未実施減算ⅰ２,-70,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1795,55,3593,Ⅱ型特別医療院身体拘束廃止未実施減算ⅰ３,-90,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1796,55,3594,Ⅱ型特別医療院身体拘束廃止未実施減算ⅰ４,-98,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1797,55,3595,Ⅱ型特別医療院身体拘束廃止未実施減算ⅰ５,-106,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1798,55,3596,Ⅱ型特別医療院身体拘束廃止未実施減算ⅱ１,-71,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1799,55,3597,Ⅱ型特別医療院身体拘束廃止未実施減算ⅱ２,-81,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1800,55,3598,Ⅱ型特別医療院身体拘束廃止未実施減算ⅱ３,-100,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1801,55,3599,Ⅱ型特別医療院身体拘束廃止未実施減算ⅱ４,-109,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1802,55,3600,Ⅱ型特別医療院身体拘束廃止未実施減算ⅱ５,-116,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1803,55,3601,ユ型Ⅰ型医療院身体拘束廃止未実施減算Ⅰ１,-84,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1804,55,3602,ユ型Ⅰ型医療院身体拘束廃止未実施減算Ⅰ２,-95,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1805,55,3603,ユ型Ⅰ型医療院身体拘束廃止未実施減算Ⅰ３,-119,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1806,55,3604,ユ型Ⅰ型医療院身体拘束廃止未実施減算Ⅰ４,-129,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
